1297650	越空狂龙
26577180	叛狱无间
1295773	致命快感
1292626	过关斩将
3011328	加州公路巡警
3069359	布朗森
3077734	铁甲衣
1794401	鬼打鬼之黄金道士
25762404	顶级较量
1298717	再造战士
1301222	杨过与小龙女
26306997	蝙蝠侠大战罗宾
1306891	龙凤智多星
25872196	Z岛
25980207	愤怒的律师
1417370	浪漫风暴
1300149	2009迷失的记忆
1308260	双狙人2
1299284	刚果惊魂
1302992	醉生梦死之湾仔之虎
1295192	幼儿园警探
2042273	星际之门：时空连续
1292497	野蛮人柯南
1304570	纽约大地震
1432288	以藏
1298669	妖魔道
1304598	汉城警事
1306258	林世荣
1304503	少林五祖
1459786	神秘的大佛
2134401	红带高手
1947078	日出英烈祠
1305672	异形终结
1823501	义胆红唇
1305230	忠义群英
2024966	少年泰坦：犹大契约
7054604	变形金刚4：绝迹重生
2158490	正义联盟
20471852	生化危机：终章
5996801	狄仁杰之神都龙王
1309103	神奇四侠
6991110	消失的子弹
26430636	狂暴巨兽
2997134	创：战纪
10810745	超验骇客
23034934	采访
1418191	超人归来
1949328	心灵传输者
1307657	古墓丽影2
1310185	三岔口
1308855	大事件
26313740	玩命直播
1422106	尖峰时刻3
1297003	霹雳娇娃2
2081493	弯刀
1308120	暗战2
1309209	极限特工2
1306610	蝎子王
4319445	人狼大战
3775167	铁血精英
1302705	天地英雄
3811342	Laughing Gor之变节
1308034	黑白森林
10793610	法老与众神
1295638	永远的蝙蝠侠
3282396	匪帮传奇
1294564	白发魔女2
1307899	新古惑仔之少年激斗篇
2359499	变相黑侠
2170915	跨国银行
2027933	绝命反击
3213270	猫狗大战2：珍珠猫复仇
20503269	三日刺杀
1296826	赌霸
25834333	巴黎危机
1307026	画皮之阴阳法王
24746974	僵尸来袭
1826173	网球王子
1306998	少女杀手阿墨
1294383	疯狂的麦克斯3
26873799	龙之战
1480318	洪兴仔之江湖大风暴
3156600	弹．道
2008683	血与骨
1306004	重返中世纪
26798032	大骚乱
24743015	哭泣的男人
1309031	撒哈拉
1865903	苏乞儿
20452442	标靶
26375028	暗杀教室：毕业篇
1293829	炮弹专家
3005603	查理必死
1294616	致命武器4
1293516	战狼传说
1294934	失陷猩球
10577975	孤胆保镖
1915385	决战猩球
1917973	92霸王花与霸王花
1293729	急冻奇侠
1294772	爱上百分百英雄
1304998	超级少女
2054068	速度与激情之A2狂飙
1306805	国家保安
1308801	小鬼神偷
26915029	意外杀手
1940508	图书馆员：所罗门王的宝藏
1982073	人蛇大战
1295158	极度重犯
1307413	回归者
1293679	时空悍将
1299864	英雄郑成功
1439204	太阳王子霍尔斯的大冒险
1298146	妖魔大闹唐人街
25942186	钢铁侠与美国队长：英雄集结
1300385	杀人者唐斩
1861401	印度超人
1340361	双狙人3
11506895	间谍
1307445	孔雀王子
26979026	蝙蝠侠与哈莉·奎恩
1295827	纽约大逃亡
1300378	极速酷客
2973495	正义联盟：新的边际
1305929	猎捕游戏
1300438	鬼赌鬼
1294467	皇家师姐
1293961	李小龙传
1440736	告别紫禁城
4231642	像火花像蝴蝶
1296062	财叔之横扫千军
1762699	龙之家族
6126442	一步之遥
1307023	神话
1465829	赤壁(上)
5908477	鸿门宴传奇
11598977	叶问3
26748673	拆弹专家
1307762	赤裸特工
3074503	功夫梦
3077742	机械战警
1584750	神奇四侠2
25955779	忍者神龟2：破影而出
26616690	非凡任务
1985677	异星战场
4830478	海扁王2
10743974	奥林匹斯的陷落
6873042	明日世界
1294671	中华英雄
4326412	吸血鬼猎人林肯
3387483	特警判官
1418187	忍者神龟
1297866	上海正午
1507151	游侠
1299048	特警新人类
26897427	引爆者
1296569	我的老婆是大佬
1304536	绝色神偷
1308784	狂蟒之灾2
3652297	星际传奇3
6893934	付出与收获
4723944	飞砂风中转
2063867	金馆长对金馆长对金馆长
25819726	高手们
3725320	极速复仇
3012819	胡桃夹子：魔境冒险
25912924	暗杀教室 真人版
1302344	非常小特务
3279054	老男孩
4745364	惊魂半小时
25721544	不速之客
1917313	天行者
3391271	机动部队—同袍
1303436	醉拳3
1296874	紧急迫降
1302718	铁血战士2
3443393	百夫长
4915135	李小龙我的兄弟
1294227	龙在天涯
4297254	黑色闪电
1301278	九一神雕侠侣
26934399	毒战
1293690	神探加吉特
1292493	王牌大贱谍
1309132	威震八方
4819552	赤裸羔羊
1958063	超狗任务
26801782	缉枪
30223596	陈翔六点半之铁头无敌
10467174	海豹六队：突袭奥萨马本拉登
1292930	王牌大贱谍2
1302415	武侠七公主
1299584	挑战者
3731662	刺杀游戏
3072883	无防备都市
25889465	双面劫匪
1298382	黄飞鸿笑传
1295955	魔鬼末日
1306442	间接伤害
1930829	五福星撞鬼
10747855	白虎
5924360	竞雄女侠秋瑾
3727816	无名的恋歌
20427592	重创
1299150	阳光警察
1309074	少女杀手阿墨2
1782017	新七龙珠
1296895	新英雄本色
1438924	蛇鹤八步
19974285	弹窗惊魂
1308157	龙神太子
3364849	狂暴
1296875	红色警探
1304601	中俄列车大劫案
1400869	少林木人巷
1308717	昆宝出拳
2338220	黄飞鸿之鬼脚七
1307864	僵尸大时代
3703290	吸血少女大战再生萝莉
3586726	仁寺洞丑闻
1305638	追日
1304302	B计划
1305073	复制人
26742766	他们叫我吉克
1292505	天袭
1304621	街坊差人
1308308	拳精
3231740	侠探杰克
3267120	魔法师的学徒
3262050	美少女特攻队
2222995	硬汉
3082452	狼牙
3148089	300勇士：帝国崛起
1305183	神奇燕尾服
6811422	变节：潜罪犯
4301662	太空一号
3238087	玩命追踪
3156117	汉娜
2147872	德古拉元年
2278017	兄弟
25847558	邻家大贱谍
3927749	乌龙特工
2301706	天地逃生
3993708	火龙对决
6714930	斯大林格勒
3673923	赏金猎手
1482080	航班蛇患
26385746	荡寇风云
3011033	忍者刺客
25772639	小飞侠：幻梦启航
1892147	杀出狂人镇
10543692	鲁邦三世
3008691	贝尔科实验
3569915	二流警探
3047989	风云决
2075484	军鸡
2075973	杀人锦标赛
1950454	奇趣马戏团：吸血鬼的助手
1309056	魔窟
1996313	死囚大逃杀
1939761	极速赛车手
1951175	拳霸2
3887988	致命对决
1304600	黄飞鸿对黄飞鸿
1304154	再生侠
3642895	佐州自救兄弟
1305595	中华英雄
1294279	原振侠与卫斯理
1305781	单刀直入
1309039	少女特工队
25937931	名侦探洪吉童：消失的村庄
1308237	魔翡翠
1304199	威龙猛探
1419584	龙咁威2
1892161	地狱骑士
1432879	图书馆员：寻找命运之矛的探险
1461031	七侠五义之五鼠闹东京
1297604	少年特工科迪
26322816	印第安纳波利斯号：勇者无惧
23035067	追债大乱斗
3736682	1724妓房动乱事件
3025846	打架
1298111	捍卫机密
2154245	新精武门
1304525	女神探沃莎斯基
1294121	时空特警
1718158	羔羊医生
1292967	一招半式闯江湖
6013391	突击
1293686	黑猫
1299843	我爱777
10432325	逃脱
3619835	换屋惊魂
1308999	辣妹保镖
1301448	火鸟出击
22389952	我是你的英雄
3041264	洛杉矶之战
3445906	古墓丽影：源起之战
2131654	诸神之战
24987018	赤道
26754831	绝世高手
1393479	韩城攻略
3792816	精武风云·陈真
22266012	全球风暴
20515977	魔警
2131669	泰山归来：险战丛林
26289126	坏蛋必须死
1308772	环游地球八十天
3264229	冥界警局
2083735	庞贝末日
5319819	车手
25763555	废柴特工
5151892	劫案迷云
3157583	宙斯之子：赫拉克勒斯
3718323	韩赛尔与格蕾特：女巫猎人
2359450	夺帅
2028640	末日侵袭
1436680	毁灭战士
6790253	叛谍追击
1293452	妖兽都市
1307741	我的野蛮同学
1304798	火龙帝国
3008068	告密者
1308050	我的老婆是大佬2
1301562	少年阿虎
2992042	再见古惑仔
24910035	怪兽卡车
3287578	五路追杀令2：刺客舞会
21335963	犯罪大师
3305818	钮扣人
2132510	战争公司
10760385	拿起枪的简
25762402	军情五处：利益之争
19945758	无相劫
1947680	三脚猫部队
1306562	最佳拍档之醉街拍档
3417722	花旗小和尚
1786413	省港旗兵3：逃出香港
1298029	流氓差婆
3068236	群斗
26200183	走火交易
1395456	间谍女孩
26793385	飓风奇劫
4925458	快递惊魂
26261086	阿纳克莱托：特务密探
3011979	兽餐2
1308566	醉马骝
1301263	古惑女之决战江湖
4717612	超世纪战神
3290532	绿巨人大战
3614990	稀有出口：圣诞传说
3212367	幽灵战队
21355752	年轻人
27597020	伏妖白鱼镇
1947654	无法无天
4901702	解决士
2080746	糊涂侦探：失控的布鲁斯和洛伊德
1298450	够僵行动
1995569	10.5级大地震
3546019	赵氏孤儿
3754946	锦衣卫
6533054	饥饿游戏3：嘲笑鸟(上)
4097023	新少林寺
26774722	心理罪之城市之光
26235349	三人行
25823833	天将雄师
2364054	绿灯侠
10573695	太极2：英雄崛起
4824515	诸神之怒
1304282	百年好合
4082544	西风烈
24718797	玩命速递：重启之战
1946776	异能
25789402	侠探杰克：永不回头
1918224	曼谷杀手
3212398	超能敢死队
1305067	宇宙追缉令
1294519	蝙蝠侠与罗宾
2028661	驱魔者
21350962	代号47
4058964	宿主
1947719	特工的特别任务
3395460	同门
11531725	悬赏
1870118	我的老婆是大佬3
2271640	天下第二
1297670	致命罗密欧
6532822	生化危机5：惩罚
20266753	警察故事2013
5996800	太极1：从零开始
25995508	移动迷宫2
2147836	青蜂侠
1307740	千机变
1478926	龙虎门
1307868	决战紫禁之巅
25794302	分歧者3：忠诚世界
3014957	一触即发
4014405	狂暴飞车
3002819	花花型警
3131599	惊天战神
4134631	叶问前传
1307311	超胆侠
26315270	冰河追凶
19951149	黑夜传说5：血战
1308771	猫女
4308001	在劫难逃
2210143	牛仔和外星人
10342838	弯刀杀戮
1419985	猛龙
2969402	所罗门王凯恩
2159244	逃亡鳄鱼岛
6875396	红色警戒999
24746649	杀戮指令
1293227	替身杀手
1950427	中天
6878229	征服1453
22266475	惊天解密
26882327	血狼犬
1303714	飞天舞
2038288	武林女大学生
25884461	锅盖头2
2244739	月光集市到中国
10460270	JOJO的奇妙冒险：不灭钻石 第一章
26811367	疯狂特警队
6307966	弗兰肯斯坦的军队
3293034	特工008
1303137	杀手壕
4117296	无人之子
26589497	热血街区电影版
3929392	五日战争
1419978	玩尽杀绝3：钻石计划
6311626	七金刚
26335586	盗潜黄金城
1305187	天地雄心
1929503	代号：杀手
26935529	布希维克
6041219	GO小姐
1304618	老虎出更2
2359498	卡姆依外传
2052363	借兵
10345617	混蛋
25820603	正义联盟：时间困境
1304670	轰天神鹰
26581099	英雄迷的生活
2052367	异形魔怪3
25818881	机密复仇者：黑寡妇与惩罚者
25827963	西游记之孙悟空三打白骨精
11625097	澳门风云
4811813	独立日2：卷土重来
3230115	极限特工3：终极回归
25825412	机械师2：复活
26125779	危城
1926007	天堂口
1940867	大电影
25792690	反贪风暴
1364764	精武家庭
1433678	龙骑士
3148013	铁拳
10439805	波西·杰克逊与魔兽之海
3326730	四十七浪人
1449962	迈阿密风云
1309065	魔力女战士
6875611	破坏者
3837666	海滩游侠
1779689	透明人2
2058846	激战运钞车
4058963	非常小特工之时间大盗
3008655	蝎子王2：勇士的崛起
2255999	神枪手与智多星
22266898	驱魔警探
5158655	狙击精英：重装上阵
1899892	海军陆战队员
20388974	最后的骑士
5327201	亚历克斯·克洛斯
26802286	狙击精英：幽灵射手
3660133	偏执
1307266	一声惊雷
26786106	杀死冈瑟
7065160	内裤队长
1301968	变脸迷情
3816983	眩晕
25829264	猎鹰突起
1899058	深入敌后2：邪恶轴心
3406365	多襄丸
20441283	忍者2：撕裂的暗影
27056323	末世人间道
1440884	阿罗汉掌风大作战
6390827	汉密尔顿2：绑票危机
1767952	僵尸刑警
2039751	如龙电影版
1293010	复仇者
25801066	西游伏妖篇
20435622	环太平洋：雷霆再起
25858785	澳门风云2
24529353	绝地逃亡
6828823	重返地球
3017651	女巫季节
1307849	老鼠爱上猫
3077408	灵魂战车2：复仇时刻
25709273	痞子英雄2：黎明升起
25837175	谜城
3543318	傲慢与偏见与僵尸
2117922	马克思·佩恩
1308830	见习黑玫瑰
6529847	冬荫功2：拳霸天下
6428516	超能游戏者
26713424	爆头
4915122	绝命密码站
3733938	无籍者
5152973	人皮交易
3001170	钻石13
26277174	极爆少年
10757685	致命追踪
1970390	地上最强
26548617	重装上阵
1293110	铁马骝II之街头杀手
3073160	除暴安良
1984741	神鬼传奇之法老王的咒语
1298712	奇逢敌手
1296795	再造战士2：反攻时刻
1449414	贼公子
6437047	以暴制暴
26317352	不眠夜
3161047	侦探马龙
1305455	生死拳速
4902958	班纳路
1420053	七秒钟
24859895	僵尸小屁孩
25718148	红·粉
24879839	道士下山
1997679	木乃伊3
5154799	木星上行
25444447	黄飞鸿之英雄有梦
5327463	白雪公主与猎人
10791575	猎神：冬日之战
1962508	双子神偷
4320236	杀手欧阳盆栽
4126925	圣杯神器：骸骨之城
6041199	太极侠
1302786	天脉传奇
3735015	大海啸之鲨口逃生
1474203	致命紫罗兰
2297877	水啸雾都
3401684	至暗之时
2082012	闪灵侠
1308998	艾丽卡
6875610	火线反攻
2983986	基督再临
1793915	生死新纪元
1858270	生死格斗
21943062	黑猫警长之翡翠之星
4023250	制胜一击
21357362	止杀令
1308331	拳神
1793916	愤怒乒乓球
4236191	葬礼上的角斗
1297176	街头霸王
3072127	国境边界
1972713	孤岛惊魂
3804708	明日，战争爆发时
25868191	极道大战争
2212176	害虫横行
1307206	猎杀活死人
10440073	艾芙莉
1498651	终极猎杀
25808101	S-最后的警官：夺还
26035290	悟空传
1419969	无极
26182910	功夫瑜伽
6124012	四大名捕
6866928	进击的巨人真人版：前篇
21941770	赏金猎人
5256418	极速天使
3582229	麦田
25713336	盗马记
1422938	星河战队2：联邦英雄
4943938	黑暗塔
1940459	最后的吸血鬼
6799156	超时空救兵
26322637	火星异种
2132894	机关枪少女
19908446	托卡列夫
4826765	拳霸3
4290934	白象
24697538	冰峰游戏
10801417	逃脱
5157188	英雄时代
24695575	12回合2：重装上阵
2049721	拳霸3之火云盗
26582064	异形魔怪5：血脉
5044742	红鹰侠
6982558	长城
26698000	心理罪
4821046	关云长
10604892	四大名捕2
26602933	绑架者
1917577	明明
2363919	最后的风之子
26605946	毒。诫
26992383	龙虾刑警
26747274	狂兽
3450086	白昼冷光
4881121	七小罗汉
5167754	战略力量
6793331	女孩坏坏
26306671	枪过境
3212102	三不管
1307066	制服诱惑2：地下法庭
20507022	我的亲密敌人
25824686	变形金刚5：最后的骑士
21350556	三少爷的剑
2997155	风云2
25778483	消失的凶手
3280079	剑蝶
24859795	大力神
23398777	热血高校3
26362764	真实
1758336	野蛮秘笈
4078592	上海王
26806316	我说的都是真的
6873851	刺客学妹
3160325	狂蟒之灾3
1306935	黑侠2
25824853	全力扣杀
10758223	雅典娜：无间谍局
10829449	街头之王
3182794	短柄斧2
1951078	魔鬼天使
25848752	第八海豹突击队:深入敌后
5154606	超能游戏者2
4942778	白蛇传说
20451290	新木乃伊
26667056	逆时营救
3736637	苏乞儿
10604893	四大名捕大结局
21327512	卧虎藏龙：青冥宝剑
26729868	机器之血
26827040	英雄本色2018
3212106	精舞门
30207949	黄飞鸿之南北英雄
1794438	铁拳
11601820	朝鲜美女三剑客
1304909	原始武器
24856648	美国劫案
6557916	短柄斧3
21765384	惩戒者
25986688	流浪者年代记
10604486	不二神探
2994851	血滴子
26711487	决战食神
4237863	一场风花雪月的事
6984061	笑功震武林
25881615	超凡战队
25866686	第五波
2979528	2012世界末日
26752106	黑白迷宫
26761256	钢之炼金术师
6890737	光辉岁月
5910934	迷局
1428179	地牢围攻
1441293	吸血莱恩
10545080	帝国
5194471	画壁
4323732	大笑江湖
25908042	横冲直撞好莱坞
4919019	天际浩劫
26348414	追捕
2988163	江山美人
26651353	超级快递
1921686	街头霸王: 春丽传奇
25941059	进击的巨人真人版：后篇·世界终结
25823531	幻世追踪
3539855	功夫厨神
3778238	歼十出击
26429842	水手服与机关枪：毕业
2567628	功夫小子
21372181	海军陆战队员3：国土防线
26661191	奇门遁甲
3874981	全城戒备
3892449	熊猫大侠
3304014	追影
26924141	低压槽：欲望之城
6957227	宝岛双雄
3011606	狂蟒之灾4
26299473	病毒入侵
27043980	我的宠物恐龙
2968852	王子
25857966	鲛珠传
3824500	魔侠传之唐吉可德
26949264	深海越狱
2996752	纽约行动
1851480	玉战士
24530628	目标战
22556810	猛龙特囧
1299610	地球战场
26925547	人类办事处
24827406	九层妖塔
25713420	钟馗伏魔：雪妖魔灵
4014396	神奇四侠2015
26316956	密战
21324299	末日迷踪
26745334	游戏规则
3829512	灭门
22555690	冲锋战警
25886490	尸城
2137080	女同志吸血鬼杀手
5150156	雇佣兵
1291546	霸王别姬
1292063	美丽人生
1292720	阿甘正传
5450891	泰坦尼克号 3D版
1292722	泰坦尼克号
2131459	机器人总动员
1291831	灿烂人生
20326557	巴黎圣母院
25928148	罗密欧与朱丽叶
3793023	三傻大闹宝莱坞
1292213	大话西游之大圣娶亲
1300267	乱世佳人
1294371	摩登时代
1293908	城市之光
1293749	生活多美好
4719384	哀乐中年
26946612	狐妖小红娘剧场版：王权富贵
26972694	狐妖小红娘剧场版：月红篇
1291828	天堂电影院
1303913	南海十三郎
1299628	马戏团
1422091	情迷意乱
1293460	雨中曲
5908478	我爱你
1297880	芙蓉镇
1769507	沉静如海
1298817	淘金记
1294781	卡比利亚之夜
1292981	婚姻生活
1295614	士兵之歌
1307067	战争与和平
3319755	怦然心动
1299398	大话西游之月光宝盒
1293839	罗马假日
1294408	音乐之声
1292434	一一
25938803	莫娣
1460341	佛兰德斯的狗
1388180	哭泣的草原
1485260	本杰明·巴顿奇事
1292220	情书
1292679	春光乍泄
1305164	甜蜜蜜
26799731	请以你的名字呼唤我
1297052	侧耳倾听
5989818	萤火之森
1303037	喜宴
1293964	魂断蓝桥
10808442	爱在午夜降临前
1293456	莫里斯
1294570	爱情短片
1293146	豹
1361252	夜
1295753	日出
1296282	歌厅
1303388	安全至下
1300352	七次机会
2240587	天鹅湖
1428236	金玫瑰洞
1417545	儿子
1292370	剪刀手爱德华
1292215	天使爱美丽
1291999	重庆森林
1418834	断背山
1296339	爱在黎明破晓前
1292274	幸福终点站
1291990	爱在日落黄昏时
1295865	燃情岁月
1300960	碧海蓝天
3726072	东邪西毒：终极版
1292047	蓝白红三部曲之红
10484041	横道世之介
1291852	弗里达
1293071	野草莓
1295684	一夜风流
26344688	同级生
1394218	桃色公寓
1307306	黄昏的清兵卫
1302205	办公室的故事
1292472	巴里·林登
1298468	邮差
1296147	呼喊与细语
1295467	罗密欧与朱丽叶
1296542	铁达尼号沉没记
1299166	街角的商店
1295287	党同伐异
1300956	一九零零
1416895	生命是个奇迹
1300375	天堂的孩子
1302789	鹳鸟踟蹰
1296659	舞台春秋
1302425	喜剧之王
1297447	倩女幽魂
1292328	东邪西毒
10577869	时空恋旅人
1937946	穿越时空的少女
1296753	卡萨布兰卡
1293929	廊桥遗梦
1307394	千年女优
1301617	不一样的天空
1301106	布达佩斯之恋
1304942	两小无猜
1421278	面子
1295742	洛奇
1389924	青之炎
1303001	西伯利亚的理发师
1323746	小城之春
3443074	寂寞芳心
1292994	开罗紫玫瑰
1299481	查令十字街84号
2375792	樱花盛开
1298870	浮云
1297585	两个人的车站
1950233	飞出个未来大电影1：班德大行动
3742981	雨中的请求
1298250	母亲的城堡
1296936	命运的捉弄
1296067	影子大地
25853123	人生Best Ten
1302814	阿赫迈德王子历险记
1440040	解放
1305533	德黑兰43年
1299446	十字街头
1440106	被遗忘的祖先的阴影
2209573	贫民窟的百万富翁
1292401	真爱至上
1418200	傲慢与偏见
1309163	恋恋笔记本
2213597	朗读者
1291557	花样年华
1305690	阿飞正传
6860160	悲惨世界
6874403	再次出发之纽约遇见你
1291588	岁月的童话
1300613	土拨鼠之日
1304056	茜茜公主
1292048	蓝白红三部曲之蓝
1291840	走出非洲
4798707	爱
1293414	阮玲玉
1296987	安妮·霍尔
1302642	花火
1297294	迷魂记
1292330	恋恋风尘
1297311	水牛城66
1292504	柏林苍穹下
1773216	迷恋荷尔蒙
1299582	绿洲
1308314	邦尼和琼
1296636	小马王
1306454	烈焰焚币
1389949	日瓦戈医生
1293236	黑猫白猫
1303066	莫斯科不相信眼泪
1298385	解构爱情狂
1946786	隐藏的恋情
1302077	雁南飞
1309099	法兰基，我的爱
1441191	水
2212901	平凡岁月的魅力
1294595	红色小提琴
1291564	十分钟年华老去：大提琴篇
1302868	傲慢与偏见
1308010	谈谈情跳跳舞
1433156	小曼哈顿
1292533	狂人皮埃罗
1400240	去年在马里昂巴德
1296284	情定日落桥
5279979	简单西蒙
1302675	夏天的故事
1307687	叶塞尼亚
1299204	红菱艳
1298134	关山飞渡
1422912	吉屋出租
1308965	为你钟情2
1305086	白色婚礼
1309012	勇往直前
1293776	女友的男友
1433702	红与黑
1292466	往日情怀
1776964	何时是读书天
1299663	日出时让悲伤终结
1294100	黄金时代
1299433	亚特兰大号
1303561	白夜
1760626	雪季过客
1303061	卡门
1309195	等爱的女孩
1298497	赤胆屠龙
1301717	哈姆雷特
1294746	天堂里的烦恼
26647163	童年的许诺
1292485	男情难了
1401521	草迷宫
1297476	翠堤春晓
1438081	爱无国界
1424219	三天兩夜
1293525	受影响的女人
1295785	编织的女孩
1477717	南方
1401368	潘多拉的魔盒
1459515	蝉时雨
1307425	可怜的富家小姑娘
1300143	只爱陌生人
1296043	大人别出声
4920528	那些年，我们一起追的女孩
1308817	两小无猜
3824672	听说
1292286	我的野蛮女友
1308741	独自等待
1325958	蒂凡尼的早餐
1292371	四月物语
1920796	附注：我爱你
3071604	丹麦女孩
1291868	情人
1296778	一树梨花压海棠
1433577	赛末点
1307332	冷山
1298112	堕落天使
1293377	芳芳
1292234	漫长的婚约
1297756	白雪公主和七个小矮人
1418640	听到涛声
1291859	布拉格之恋
5968334	丈夫得了抑郁症
1297233	心之全蚀
1307052	托斯卡纳艳阳下
1300528	男孩别哭
1303053	巴黎野玫瑰
1294461	仙履奇缘
1291559	新桥恋人
1292396	香港制造
27018285	现在去见你
1293596	离开拉斯维加斯
1940094	我们的幸福时光
6024430	周末时光
1293466	罗丹的情人
1291872	苔丝
3036465	爱在记忆消逝前
1293917	尽善尽美
1296246	天生爱情狂
1293098	小倩
3007809	城市广场
1308841	杀妻总动员
1297769	马语者
2971730	你好，再见
25823035	夜间飞行
1432436	鲁邦三世：卡里奥斯特罗城
20389706	小小的家
1472510	与女人们的对话
1298522	小妇人
1301895	奥兰多
1292468	破浪
1301899	睁开你的双眼
1295324	真实罗曼史
1293864	偷龙转凤
1469111	爱你如诗美丽
1294039	绿光
1292764	汉娜姐妹
1295416	无因的反叛
1422927	痴男怨女
1301392	让爱传出去
1303340	木头美人
1947282	奇异的恩典
1309161	辣身舞2：情迷哈瓦那
1298331	在七月
1309005	隐剑鬼爪
1299777	细雪
1401269	早春二月
26184109	试验
1300951	欲望法则
1293489	丽人行
1292278	巴贝特之宴
1301678	坏血
1305543	北京，你早
1300202	八两金
1794073	旅程
1788622	博士的爱情方程式
3069363	献给爱妻的歌
1303534	沙滩上的宝莲
5339111	好色一代男
1466403	海的沉默
2033187	有梦就去闯
1299629	我爱你
1303638	都市情缘
1292663	事先张扬的身后事件
1292885	汉密尔顿夫人
1293608	天堂可以等待
1295134	双虎屠龙
1294297	极度狂热
1305095	冷酷的心
1295068	你还记得多莉·贝尔吗？
1299136	意大利式结婚
1298289	巨人传
1401894	天堂孤影
1296976	飞行员的妻子
1416877	其实在天堂
1302167	芳心他属
1303377	升空号
1297767	董夫人
1303495	第四十一
1293168	礼帽
26894602	冷战
1295740	我的美国舅舅
1789047	弗洛斯河上的磨房
1298485	一曲相思情未了
2059824	勒克瑙之花
4305436	志明与春娇
3072086	和莎莫的500天
1301168	卧虎藏龙
1433360	雏菊
1308076	蓝宇
2037012	革命之路
1308833	空房间
1915403	只是爱着你
1301890	浓情巧克力
1292229	天生杀人狂
1440703	爱再来一次
1293818	钢琴课
3397503	未知死亡
1293555	电子情书
2974278	蓝色情人节
1306526	触不到的恋人
10741220	布鲁克林
22733673	星运里的错
1300945	云中漫步
1293475	黄飞鸿之二：男儿当自强
4022090	下一站，说爱你
1299769	第六感生死缘
1922152	爱情三选一
3059036	亚当
1291553	青木瓜之味
1292780	时光倒流七十年
1296769	巴尔扎克与小裁缝
1394424	弓
25839662	45周年
1300802	玛戈王后
1783462	奇幻人生
3586471	爱久弥新
1296824	简爱
4117302	倾国之恋
4109909	初学者
2004613	季节变幻
1300186	春逝
10833919	美姐
3718273	滑稽戏
1307514	征婚启事
1295284	星月童话
1300766	美人计
1759371	科学睡眠
1303482	偷偷爱你
1422922	与歌同行
1308498	暖
26354587	寻：电影版
25919385	长寿商会
1945797	穿越苍穹
1293778	科学怪人
1309235	大撒把
1297147	同窗之爱
1306588	27个遗失的吻
1297000	大鼻子情圣
2002744	焦糖
1294540	你那边几点
1302662	双城故事
25840484	教师日记
1293232	天堂之日
1292701	大地雄心
1962968	在屋顶上流浪
1293647	呼啸山庄
1301646	瑟堡的雨伞
1298616	最后一班地铁
1294496	似是故人来
1299800	大力士
2043154	Little DJ 小小恋爱物语
24706561	爱很怪
1293293	辣身舞
3329731	天生一对
1437857	阿诗玛
1301148	野蛮入侵
2081429	阿克巴大帝
26790890	24：逆转时空
1294244	绅士爱美人
1414808	热带疾病
1305964	天地无限
1309106	爱奴
1301576	留住有情人
1298197	偷吻
1295913	美女与野兽
2254631	印度往事
1309026	别动
1301464	现代爱情故事
1297422	穷山恶水
1297550	远大前程
1294248	鸽之翼
1293047	郎心似铁
1472301	黑猫
2004813	泡沫
1294072	罗拉秘史
1291862	绝唱
1868857	大桥下面
2076386	东京新爱人
1303936	爱在屋檐下
1303587	保镖
26736410	有毒蜂蜜
1297227	欲海情魔
1304527	华清春暖
3602096	行至今生
1293094	我爱红娘
26719781	他和她的故事
1401206	冰上奇缘
1299566	战火中的伊甸园
1295808	落水姻缘
1294631	神气活现
1358420	地铁风情画
26611090	夜晚的灵魂
1293549	恋爱编织梦
1294698	逃亡
1295389	夏日插曲
3364223	了不起的盖茨比
2161696	他其实没那么喜欢你
1329936	大内密探零零发
1885124	时间旅行者的妻子
3094909	乌云背后的幸福线
1291835	迷失东京
1293124	惊情四百年
1291869	本能
1291836	戴珍珠耳环的少女
2082013	欲望都市
1474180	触不到的恋人
1300069	偷天陷阱
3036464	闰年
3805946	比悲伤更悲伤的故事
4903613	你好，陌生人
3321409	别让我走
26279289	怒
1459368	悲伤电影
1291558	云上的日子
1293765	白发魔女传
1296992	洛丽塔
1299624	半生缘
1303010	蒙娜丽莎的微笑
1301757	狮子王2：辛巴的荣耀
1787277	彩虹女神
1305182	红河谷
1309192	相见恨早
2072848	明亮的星
1293926	看得见风景的房间
3392569	早间主播
1296359	我恨你的十件事
1302455	宋家皇朝
2034997	故园风雨后
3149087	爱情的牙齿
1929461	只要在一起
1302050	广岛之恋
1296223	伊丽莎白
26106958	喊·山
1301342	风中奇缘
3269018	说来有点可笑
3144512	同心难改
1443650	天使A
1292277	偷香
1293868	龙凤配
1295899	二见钟情
1482101	美好的一年
1299809	玩偶
1864990	身为人母
26051523	尊严殖民地
23769147	爱情限时恋未尽
1302369	活色生香
26748688	恋爱谈
3226150	呼啸山庄
20515394	自由坠落
1308660	我的军中情人
1302457	阿育王
1302176	白头神探
6531219	情动假日
1918027	太阳之歌
2039903	劝导
1293164	当男人爱上女人
25843022	我的国王
26309618	当我们17岁
1904505	末路爱神
1418997	非洲女王号
1296685	魔诫坟场
5327224	他们最好的
1308259	宇宙只有我和你
11534089	那些年我们疯狂的青春
4147107	爱即所求
1300529	情到深处
26360518	二次旅程
1905781	10件或更少
3081561	奇可和丽塔
1303416	苏利文的旅行
1298656	乱世忠魂
1299412	毒药与老妇
10727678	爱情最终剪：女士们先生们
1298013	福尔摩斯秘史
